frame.encap_type,frame.len,frame.number,frame.time,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.channel.flags.cck,radiotap.channel.flags.ofdm,radiotap.channel.freq,radiotap.datarate,radiotap.dbm_antsignal,radiotap.length,radiotap.mactime,radiotap.present.tsft,radiotap.rxflags,radiotap.timestamp.ts,radiotap.vendor_oui,wlan.duration,wlan.analysis.kck,wlan.analysis.kek,wlan.bssid,wlan.country_info.fnm,wlan.country_info.code,wlan.da,wlan.fc.ds,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan.fcs.bad_checksum,wlan.fixed.beacon,wlan.fixed.capabilities.ess,wlan.fixed.capabilities.ibss,wlan.fixed.reason_code,wlan.fixed.timestamp,wlan.fixed.status_code,wlan.fixed.auth_seq,wlan.ra,wlan_radio.duration,wlan.rsn.ie.gtk.key,wlan.rsn.ie.igtk.key,wlan.rsn.ie.pmkid,wlan.sa,wlan.seq,wlan.ssid,wlan.ta,wlan.tag,wlan.tag.length,wlan_radio.channel,wlan_radio.data_rate,wlan_radio.end_tsf,wlan_radio.frequency,wlan_radio.signal_dbm,wlan_radio.start_tsf,wlan_radio.phy,wlan_radio.timestamp,wlan.rsn.capabilities.mfpc,wlan_rsna_eapol.keydes.msgnr,wlan_rsna_eapol.keydes.data,wlan_rsna_eapol.keydes.data_len,wlan_rsna_eapol.keydes.key_info.key_mic,wlan_rsna_eapol.keydes.nonce,eapol.keydes.key_len,eapol.keydes.replay_counter,eapol.len,eapol.type,llc,arp,arp.hw.type,arp.proto.type,arp.hw.size,arp.proto.size,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,ip.dst,ip.proto,ip.src,ip.ttl,ip.version,data.data,data.len,icmpv6.mldr.nb_mcast_records,icmpv6.ni.nonce,tcp.ack,tcp.ack_raw,tcp.analysis,tcp.analysis.flags,tcp.analysis.retransmission,tcp.analysis.reused_ports,tcp.analysis.rto_frame,tcp.checksum,tcp.checksum.status,tcp.dstport,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.option_len,tcp.payload,tcp.seq,tcp.seq_raw,tcp.srcport,tcp.time_delta,tcp.time_relative,udp.dstport,udp.srcport,udp.length,udp.payload,udp.time_relative,udp.time_delta,nbns,nbss.continuation_data,nbss.type,nbss.length,ldap,smb.access.generic_execute,smb.access.generic_read,smb.access.generic_write,smb.flags.notify,smb.flags.response,smb.flags2.nt_error,smb.flags2.sec_sig,smb.mid,smb.nt_status,smb.server_component,smb.pid.high,smb.tid,smb2.acct,smb2.auth_frame,smb2.buffer_code,smb2.cmd,smb2.data_offset,smb2.domain,smb2.fid,smb2.filename,smb2.header_len,smb2.host,smb2.msg_id,smb2.pid,smb2.previous_sesid,smb2.protocol_id,smb2.sesid,smb2.session_flags,smb2.tid,smb2.write_length,dhcp,dhcp.client_id.duid_ll_hw_type,dhcp.cookie,dhcp.hw.addr_padding,dhcp.hw.mac_addr,dhcp.id,dhcp.ip.client,dhcp.ip.relay,dhcp.ip.server,dhcp.option.broadcast_address,dhcp.option.dhcp_server_id,dhcp.option.router,dhcp.option.vendor.bsdp.message_type,mdns,dns,dns.a,dns.count.add_rr,dns.count.answers,dns.count.auth_rr,dns.count.labels,dns.count.queries,dns.flags.authoritative,dns.flags.checkdisable,dns.flags.opcode,dns.flags.response,dns.ids,dns.ptr.domain_name,dns.qry.name,dns.qry.name.len,dns.resp.len,dns.resp.name,dns.resp.ttl,dns.retransmit_request,dns.retransmit_response,dns.time,ssdp,http.connection,http.content_length,http.content_type,http.date,http.file_data,http.host,http.last_modified,http.location,http.next_request_in,http.next_response_in,http.request.full_uri,http.request.line,http.request.method,http.request.uri.path,http.request.uri.query,http.request.uri.query.parameter,http.request.version,http.request_in,http.response.code,http.response.code.desc,http.response.line,http.response.phrase,http.response.version,http.response_for.uri,http.response_in,http.referer,http.time,http.server,json.value.string,json.key,ssh.cookie,ssh.compression_algorithms_client_to_server_length,ssh.compression_algorithms_server_to_client_length,ssh.direction,ssh.dh_gex.max,ssh.dh_gex.min,ssh.dh_gex.nbits,ssh.encryption_algorithms_client_to_server_length,ssh.encryption_algorithms_server_to_client_length,ssh.host_key.length,ssh.host_key.type_length,ssh.kex_algorithms_length,ssh.mac_algorithms_client_to_server_length,ssh.mac_algorithms_server_to_client_length,ssh.message_code,ssh.mpint_length,ssh.packet_length,ssh.packet_length_encrypted,ssh.padding_length,ssh.padding_string,ssh.protocol,ssh.server_host_key_algorithms_length,tls.alert_message.desc,tls.alert_message.level,tls.app_data_proto,tls.compress_certificate.compressed_certificate_message.length,tls.connection_id,tls.handshake.extension.type,tls.handshake.extensions_key_share_group,tls.handshake.session_ticket_length,tls.handshake.version,tls.record.content_type,tls.record.version,Label
23,260,98011,"Apr 16, 2024 16:36:01.736204000 UTC",0.00491,0.00491,1713285361.736204,361.616676,1,0,2412,1.0,-72.0,26,,0,0x00000000,,,314,,,04:42:1a:19:88:f8,,,5a:2e:25:bd:7f:03,0x00000000,0,0,0,0,0,0,0,11,,,,,,,0.0,0x00000001,5a:2e:25:bd:7f:03,2064.0,,,,04:42:1a:19:88:f8,1549.0,,04:42:1a:19:88:f8,,,1,1.0,,2412,-72.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,260,98012,"Apr 16, 2024 16:36:01.738622000 UTC",0.002418,0.002418,1713285361.7386222,361.619094,1,0,2412,1.0,-72.0,26,,0,0x00000000,,,314,,,04:42:1a:19:88:f8,,,5a:2e:25:bd:7f:03,0x00000000,0,0,0,0,0,0,1,11,,,,,,,0.0,0x00000001,5a:2e:25:bd:7f:03,2064.0,,,,04:42:1a:19:88:f8,1549.0,,04:42:1a:19:88:f8,,,1,1.0,,2412,-72.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,260,98013,"Apr 16, 2024 16:36:01.741019000 UTC",0.002397,0.002397,1713285361.741019,361.621491,1,0,2412,1.0,-72.0,26,,0,0x00000000,,,314,,,04:42:1a:19:88:f8,,,5a:2e:25:bd:7f:03,0x00000000,0,0,0,0,0,0,1,11,,,,,,,0.0,0x00000001,5a:2e:25:bd:7f:03,2064.0,,,,04:42:1a:19:88:f8,1549.0,,04:42:1a:19:88:f8,,,1,1.0,,2412,-72.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,260,98014,"Apr 16, 2024 16:36:01.743465000 UTC",0.0024460000000000003,0.0024460000000000003,1713285361.743465,361.623937,1,0,2412,1.0,-72.0,26,,0,0x00000000,,,314,,,04:42:1a:19:88:f8,,,5a:2e:25:bd:7f:03,0x00000000,0,0,0,0,0,0,1,11,,,,,,,0.0,0x00000001,5a:2e:25:bd:7f:03,2064.0,,,,04:42:1a:19:88:f8,1549.0,,04:42:1a:19:88:f8,,,1,1.0,,2412,-72.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,260,98015,"Apr 16, 2024 16:36:01.743468000 UTC",3e-06,3e-06,1713285361.743468,361.62394,0,1,2412,54.0,16.0,26,,0,0x00000000,,,44,,,04:42:1a:19:88:f8,,,04:42:1a:19:88:f8,0x00000000,0,0,0,0,0,0,0,11,,,,,,,0.0,0x00000001,04:42:1a:19:88:f8,56.0,,,,e6:1c:9f:ae:b7:21,0.0,,e6:1c:9f:ae:b7:21,,,1,54.0,,2412,16.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DragonRain
23,260,98016,"Apr 16, 2024 16:36:01.745778000 UTC",0.00231,0.00231,1713285361.7457778,361.62625,1,0,2412,1.0,-72.0,26,,0,0x00000000,,,314,,,04:42:1a:19:88:f8,,,5a:2e:25:bd:7f:03,0x00000000,0,0,0,0,0,0,1,11,,,,,,,0.0,0x00000001,5a:2e:25:bd:7f:03,2064.0,,,,04:42:1a:19:88:f8,1549.0,,04:42:1a:19:88:f8,,,1,1.0,,2412,-72.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,260,98017,"Apr 16, 2024 16:36:01.745781000 UTC",3e-06,3e-06,1713285361.745781,361.62625299999996,0,1,2412,54.0,16.0,26,,0,0x00000000,,,44,,,04:42:1a:19:88:f8,,,04:42:1a:19:88:f8,0x00000000,0,0,0,0,0,0,0,11,,,,,,,0.0,0x00000001,04:42:1a:19:88:f8,56.0,,,,5a:2e:25:bd:7f:24,0.0,,5a:2e:25:bd:7f:24,,,1,54.0,,2412,16.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DragonRain
23,260,98018,"Apr 16, 2024 16:36:01.749725000 UTC",0.003944,0.003944,1713285361.749725,361.630197,1,0,2412,1.0,-72.0,26,,0,0x00000000,,,314,,,04:42:1a:19:88:f8,,,5a:2e:25:bd:7f:03,0x00000000,0,0,0,0,0,0,0,11,,,,,,,0.0,0x00000001,5a:2e:25:bd:7f:03,2064.0,,,,04:42:1a:19:88:f8,1550.0,,04:42:1a:19:88:f8,,,1,1.0,,2412,-72.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,260,98019,"Apr 16, 2024 16:36:01.754497000 UTC",0.004772,0.004772,1713285361.754497,361.634969,1,0,2412,1.0,-72.0,26,,0,0x00000000,,,314,,,04:42:1a:19:88:f8,,,5a:2e:25:bd:7f:03,0x00000000,0,0,0,0,0,0,1,11,,,,,,,0.0,0x00000001,5a:2e:25:bd:7f:03,2064.0,,,,04:42:1a:19:88:f8,1550.0,,04:42:1a:19:88:f8,,,1,1.0,,2412,-72.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,260,98020,"Apr 16, 2024 16:36:01.756984000 UTC",0.002487,0.002487,1713285361.756984,361.637456,1,0,2412,1.0,-72.0,26,,0,0x00000000,,,314,,,04:42:1a:19:88:f8,,,5a:2e:25:bd:7f:03,0x00000000,0,0,0,0,0,0,1,11,,,,,,,0.0,0x00000001,5a:2e:25:bd:7f:03,2064.0,,,,04:42:1a:19:88:f8,1550.0,,04:42:1a:19:88:f8,,,1,1.0,,2412,-72.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
